job,ws,sequence,priority,duration,start,end
0.0,2.0,10.0,3.0,21.0,45.0,66.0
0.0,7.0,20.0,3.0,71.0,66.0,137.0
0.0,10.0,30.0,3.0,16.0,137.0,153.0
0.0,9.0,40.0,3.0,52.0,153.0,205.0
0.0,8.0,50.0,3.0,26.0,207.0,233.0
0.0,3.0,60.0,3.0,34.0,233.0,267.0
0.0,1.0,70.0,3.0,53.0,267.0,320.0
0.0,5.0,80.0,3.0,21.0,320.0,341.0
0.0,4.0,90.0,3.0,55.0,341.0,396.0
0.0,6.0,100.0,3.0,95.0,396.0,491.0
1.0,5.0,10.0,7.0,55.0,33.0,88.0
1.0,3.0,20.0,7.0,31.0,267.0,298.0
1.0,6.0,30.0,7.0,98.0,582.0,680.0
1.0,10.0,40.0,7.0,79.0,680.0,759.0
1.0,1.0,50.0,7.0,12.0,759.0,771.0
1.0,8.0,60.0,7.0,66.0,771.0,837.0
1.0,2.0,70.0,7.0,42.0,837.0,879.0
1.0,9.0,80.0,7.0,77.0,879.0,956.0
1.0,7.0,90.0,7.0,77.0,956.0,1033.0
1.0,4.0,100.0,7.0,39.0,1033.0,1072.0
2.0,4.0,10.0,6.0,34.0,16.0,50.0
2.0,3.0,20.0,6.0,64.0,164.0,228.0
2.0,9.0,30.0,6.0,62.0,228.0,290.0
2.0,2.0,40.0,6.0,19.0,326.0,345.0
2.0,5.0,50.0,6.0,92.0,402.0,494.0
2.0,10.0,60.0,6.0,79.0,494.0,573.0
2.0,8.0,70.0,6.0,43.0,715.0,758.0
2.0,7.0,80.0,6.0,54.0,758.0,812.0
2.0,1.0,90.0,6.0,83.0,812.0,895.0
2.0,6.0,100.0,6.0,37.0,895.0,932.0
3.0,2.0,10.0,9.0,87.0,66.0,153.0
3.0,4.0,20.0,9.0,69.0,396.0,465.0
3.0,3.0,30.0,9.0,87.0,465.0,552.0
3.0,8.0,40.0,9.0,38.0,552.0,590.0
3.0,9.0,50.0,9.0,24.0,590.0,614.0
3.0,10.0,60.0,9.0,83.0,759.0,842.0
3.0,7.0,70.0,9.0,41.0,887.0,928.0
3.0,1.0,80.0,9.0,93.0,928.0,1021.0
3.0,6.0,90.0,9.0,77.0,1021.0,1098.0
3.0,5.0,100.0,9.0,60.0,1098.0,1158.0
4.0,3.0,10.0,8.0,98.0,352.0,450.0
4.0,1.0,20.0,8.0,44.0,551.0,595.0
4.0,6.0,30.0,8.0,25.0,680.0,705.0
4.0,7.0,40.0,8.0,75.0,812.0,887.0
4.0,8.0,50.0,8.0,43.0,887.0,930.0
4.0,2.0,60.0,8.0,49.0,930.0,979.0
4.0,5.0,70.0,8.0,96.0,979.0,1075.0
4.0,10.0,80.0,8.0,77.0,1075.0,1152.0
4.0,4.0,90.0,8.0,17.0,1152.0,1169.0
4.0,9.0,100.0,8.0,79.0,1169.0,1248.0
5.0,3.0,10.0,4.0,35.0,70.0,105.0
5.0,4.0,20.0,4.0,76.0,199.0,275.0
5.0,6.0,30.0,4.0,28.0,275.0,303.0
5.0,10.0,40.0,4.0,10.0,303.0,313.0
5.0,5.0,50.0,4.0,61.0,341.0,402.0
5.0,7.0,60.0,4.0,9.0,402.0,411.0
5.0,1.0,70.0,4.0,95.0,456.0,551.0
5.0,9.0,80.0,4.0,35.0,551.0,586.0
5.0,2.0,90.0,4.0,7.0,586.0,593.0
5.0,8.0,100.0,4.0,95.0,593.0,688.0
6.0,4.0,10.0,5.0,16.0,0.0,16.0
6.0,3.0,20.0,5.0,59.0,105.0,164.0
6.0,1.0,30.0,5.0,46.0,164.0,210.0
6.0,2.0,40.0,5.0,91.0,235.0,326.0
6.0,10.0,50.0,5.0,43.0,378.0,421.0
6.0,9.0,60.0,5.0,50.0,421.0,471.0
6.0,7.0,70.0,5.0,52.0,471.0,523.0
6.0,6.0,80.0,5.0,59.0,523.0,582.0
6.0,5.0,90.0,5.0,28.0,582.0,610.0
6.0,8.0,100.0,5.0,27.0,688.0,715.0
7.0,2.0,10.0,1.0,45.0,0.0,45.0
7.0,1.0,20.0,1.0,87.0,45.0,132.0
7.0,4.0,30.0,1.0,41.0,132.0,173.0
7.0,5.0,40.0,1.0,20.0,173.0,193.0
7.0,7.0,50.0,1.0,54.0,193.0,247.0
7.0,10.0,60.0,1.0,43.0,247.0,290.0
7.0,9.0,70.0,1.0,14.0,290.0,304.0
7.0,6.0,80.0,1.0,9.0,304.0,313.0
7.0,3.0,90.0,1.0,39.0,313.0,352.0
7.0,8.0,100.0,1.0,71.0,352.0,423.0
8.0,5.0,10.0,2.0,33.0,0.0,33.0
8.0,3.0,20.0,2.0,37.0,33.0,70.0
8.0,9.0,30.0,2.0,66.0,70.0,136.0
8.0,6.0,40.0,2.0,33.0,136.0,169.0
8.0,4.0,50.0,2.0,26.0,173.0,199.0
8.0,8.0,60.0,2.0,8.0,199.0,207.0
8.0,2.0,70.0,2.0,28.0,207.0,235.0
8.0,7.0,80.0,2.0,89.0,247.0,336.0
8.0,10.0,90.0,2.0,42.0,336.0,378.0
8.0,1.0,100.0,2.0,78.0,378.0,456.0
9.0,9.0,10.0,10.0,69.0,0.0,69.0
9.0,10.0,20.0,10.0,81.0,153.0,234.0
9.0,3.0,30.0,10.0,94.0,552.0,646.0
9.0,5.0,40.0,10.0,96.0,646.0,742.0
9.0,4.0,50.0,10.0,27.0,742.0,769.0
9.0,1.0,60.0,10.0,69.0,1021.0,1090.0
9.0,8.0,70.0,10.0,45.0,1090.0,1135.0
9.0,7.0,80.0,10.0,78.0,1135.0,1213.0
9.0,2.0,90.0,10.0,74.0,1213.0,1287.0
9.0,6.0,100.0,10.0,84.0,1287.0,1371.0
